-10.44303491 -2.31789201 4.70923433 -2.84279178 -1.62029592 1.67896265 -4.74155750 3.11579209 1.35988399 -0.19878996 -1.41956273 1.73086211 2.17893697 2.51922153 -1.17794102 0.21858766 1.01163658 0.76077298 0.02575844 0.72678598 0.43555475 -0.28021739 0.72625203 0.38656373 -0.50002817 -0.75465225 -0.12445121 0.37891722 -0.20270264 -0.23170610 -0.52409977 -0.24338214 -0.39067590 0.18651233 -0.10267526 -0.00939927 -0.24795826 -0.01087488 -0.58058881 -0.47198490 -0.15865721 -0.01986773 0.31758981 0.01342862 0.04831455 0.08471167 0.35865263 0.20275746 -0.34363337 0.10498902 2.00000000
-9.98480613 -2.12739337 4.10263988 -2.74796113 -2.45989463 1.48777629 -3.66462400 0.99311397 1.57342229 -0.81315395 -0.90404153 0.65112034 1.11424818 0.66004649 -2.34008165 2.37589570 1.07040816 1.32966745 1.32029092 -1.60446095 0.64381200 -0.26849468 0.45639453 0.94267865 -0.60828354 -2.41645012 0.74010064 -0.13355782 0.20224624 1.59671414 0.25657582 -2.27368458 0.60427463 -0.92109849 0.87220423 0.19246798 0.89149600 0.81995285 -1.13912871 1.21865383 0.66453470 -0.49864517 -0.27766082 0.34484000 -1.09523133 -0.28934631 0.10397340 -0.44121846 1.17037524 -0.11153612 2.00000000
-9.91257554 -1.27041130 3.52256291 -3.28168334 -1.66823291 1.17000555 -3.70950221 1.05965863 0.53801830 0.61473138 -0.71042937 0.80748258 2.05111787 1.47217682 -2.19918490 0.02056234 0.69850201 1.17902898 -0.67896955 0.96327796 1.01553839 -0.47898173 0.56594025 0.91411153 -1.73658426 0.43809764 -0.60381587 -0.63213858 0.07585582 -0.00858191 0.46675606 -0.55972624 0.06029527 -0.23928811 0.35928967 -0.11920227 -0.31967735 -1.18826077 -0.88221326 -0.00718462 0.26743657 -0.38390445 -0.26562373 -0.66571685 -0.41970327 0.50353091 -0.01242520 0.59057570 -0.17695281 -0.17099255 2.00000000
-3.87571064 3.42883874 -2.33605321 -2.98045337 2.53512672 -2.14016748 0.42413943 -2.90006025 -2.89745936 0.19837590 1.36340710 -0.06597097 -0.04458770 1.63415048 -0.98992915 -1.02017010 -0.50446094 -1.48525055 -1.29860331 0.73492485 1.30822016 0.53289291 -0.11471185 -2.20021600 1.12455905 -0.20027229 0.45949436 1.94864463 -0.51661079 0.90503362 -1.25313624 -0.44315241 0.21505801 -0.64865131 0.54038088 0.25090488 -1.40419194 0.24043270 0.36421669 1.08170385 1.02472719 0.24347748 -0.32795995 1.04829315 0.91659277 0.86410717 0.81425495 0.29184693 0.84215393 -0.82085192 3.00000000
-0.77283541 5.87126357 -3.09740258 -0.95443545 4.67893421 -0.92857396 -0.22189875 -1.11413186 -3.14621086 0.80962791 0.62512082 0.51764207 0.84183819 1.64183202 -0.36998382 -1.00578437 -1.40210884 -1.10510770 -0.95737770 1.34528652 2.28674941 -0.10413102 0.48162591 -0.72767930 1.25025114 -1.21028585 0.32430376 1.52621979 -0.70391346 2.36868389 -0.61376082 1.58651059 -0.21306645 -1.96118246 0.44971715 -0.47083746 -2.24068775 0.45773806 0.38932714 2.71299999 1.00708418 0.38196907 0.68640034 -0.45558357 -1.14628765 0.13806862 -0.27352014 0.25250572 -1.48431396 0.12420248 3.00000000
3.12415973 7.10757374 -3.98435546 2.32361574 2.84106448 -1.77316198 -0.25793678 3.12022264 -2.23519827 1.18287976 0.99045549 2.08194956 -3.15974371 0.66553794 -0.72110285 2.11342902 -0.43308423 -0.34865015 -0.41407584 -0.22505854 2.97322733 -0.10054008 -0.28105966 0.46651471 -0.51257161 -0.36210254 0.11371566 -0.07336101 0.27511312 -0.32102485 -0.35679338 -0.30639917 -0.03572819 0.71770259 0.35211423 -0.29218637 0.84253257 -0.22079525 0.19234665 -0.27597650 -0.27136971 0.09528924 0.06490482 -0.07938394 0.17036053 -0.27233052 -0.10353204 -0.46121151 -0.28539048 -0.06846114 3.00000000
-13.82179464 -10.91656570 -6.57736289 7.56578091 5.04553816 0.79944035 0.31610885 -1.09826089 -2.66272402 -0.05260656 2.16598135 -0.85941589 1.16081298 0.56679689 0.24193438 -0.73956143 -0.37426040 0.64920958 0.63074851 1.04287023 1.22369947 0.36026357 0.52681956 -1.31295194 0.49275485 0.31991716 0.46781687 0.92655932 -1.48487539 1.66422039 -1.23525774 0.09557479 -0.28412670 -0.84608028 0.04616948 0.66886226 -0.02356450 0.54199539 -1.12130359 0.09870008 1.13954316 0.66882753 -1.77608833 0.09896629 1.62496710 -0.52493641 -0.63129029 -0.07940066 1.33546248 -0.01617244 3.00000000
3.15112368 7.42427938 -3.60853780 2.60990589 2.20702015 -1.17295780 -0.11651983 3.23323589 -2.32004175 1.76935527 0.88124243 1.95606563 -2.92763540 0.84216882 -0.77547448 1.87855192 -0.70492791 -0.64880102 -0.16201225 -0.24044283 2.98549263 -0.24484183 -0.04192327 0.45769587 -0.82555124 0.26059374 0.27960556 0.09103853 0.24765921 -0.86367682 0.04086112 -0.07187588 -0.02056035 -0.10561783 -0.06647879 -0.59147088 0.59878446 -0.28213729 0.16089846 -0.30798558 -0.46413122 0.05967720 0.18276181 -0.23082305 -0.44267159 0.33311739 -0.38507705 0.22654801 -0.06407981 -0.08869575 3.00000000
3.15112368 7.42427938 -3.60853780 2.60990589 2.20702015 -1.17295780 -0.11651983 3.23323589 -2.32004175 1.76935527 0.88124243 1.95606563 -2.92763540 0.84216882 -0.77547448 1.87855192 -0.70492791 -0.64880102 -0.16201225 -0.24044283 2.98549263 -0.24484183 -0.04192327 0.45769587 -0.82555124 0.26059374 0.27960556 0.09103853 0.24765921 -0.86367682 0.04086112 -0.07187588 -0.02056035 -0.10561783 -0.06647879 -0.59147088 0.59878446 -0.28213729 0.16089846 -0.30798558 -0.46413122 0.05967720 0.18276181 -0.23082305 -0.44267159 0.33311739 -0.38507705 0.22654801 -0.06407981 -0.08869575 3.00000000
13.52438582 -12.55117966 -8.72016165 -10.20209836 4.84024130 1.42602076 -1.07592668 -2.60169553 1.33615129 2.74141251 -1.14904597 -0.84659437 -2.22901988 0.61527924 -0.47562067 -1.48488782 -0.11326270 -1.49764304 -1.64520796 -0.19537258 0.84666639 0.32694119 1.03662565 0.71803391 -0.25673417 0.21313508 -0.02170799 2.02890666 0.27268761 0.90329476 -0.57785952 0.43607771 0.96989436 -1.00551559 0.39883982 0.57352414 -0.74201095 -0.14170911 -0.58986146 0.28315420 0.57204909 0.10391291 -0.05475772 0.83953794 0.03497220 0.59229647 0.34274072 0.68047565 0.43102570 0.28794549 3.00000000
2.35855726 7.07548760 -3.93056741 1.94393391 2.16051034 -0.98423793 0.25557843 2.52009901 -2.37147316 1.32204362 0.49076909 1.85971269 -2.68208419 1.34660933 -0.62570081 1.02927258 -1.00345392 -1.02357908 0.29274228 -0.15713627 3.45614435 -0.17064781 0.34707456 0.47488783 -0.81613298 0.17425591 -0.33083413 0.28790374 -0.12054195 -0.47414572 0.44408556 0.47473345 0.41527618 -0.88550693 -0.13463003 -0.68389491 -0.11147554 -0.55717746 0.07122350 0.36417698 -0.26901502 0.14992778 0.37222643 -0.19809975 -0.17744964 0.37297625 -0.37103384 0.09051069 -0.11626180 -0.34777031 3.00000000
2.55972458 7.07599795 -3.82940702 1.92353220 3.03999681 -1.75984170 -0.10425770 2.63175446 -2.77223596 1.20151438 1.03863213 2.19264432 -3.32756507 0.72500907 -0.62572068 2.00984856 -0.63138769 -0.35965104 -0.38905010 -0.27280150 2.99753681 -0.10587254 -0.16601279 0.57242419 -0.67518484 -0.54026378 0.02909645 0.18310122 0.22826006 0.13555085 -0.22083281 -0.02897582 -0.31364136 0.43413778 0.35785119 -0.19349781 0.90104349 -0.04891487 0.28323913 -0.08900707 -0.43496532 0.11366050 -0.02772048 -0.23516447 0.10411905 -0.29825051 -0.09567309 -0.25331650 -0.35952100 0.11817429 3.00000000
5.49283696 6.70051590 -2.32739875 4.24176150 -0.04814183 -0.05915553 -0.05726561 2.44690663 1.41640890 0.85433462 -0.74011805 -0.92164584 -2.17714415 0.42315464 0.15118463 1.93912555 -0.26871392 0.35549648 1.46570410 -0.53655576 1.33500017 0.10096165 0.45297650 -1.45358398 0.08803922 1.34370759 1.02094546 1.00598226 0.21159026 -0.21396411 -0.70949139 -1.39402255 0.98521497 1.47472082 -0.64103455 0.18607376 -2.97863780 -0.35103051 -1.39735895 0.80447001 -1.25131057 -1.77036936 -0.05017120 0.54106818 0.54430113 -0.46867344 1.56699811 0.15563168 2.25994980 0.31961299 3.00000000
2.83926705 6.77739312 -3.88074666 2.06123679 3.30847421 -1.85080550 -0.34435188 2.30755769 -2.03504587 0.73852661 0.76846677 1.87452095 -3.70632630 0.57087783 -0.29671398 2.43822103 -0.17900671 0.29733448 -0.75995404 -0.41704817 2.34733833 -0.01438676 -0.02837280 0.38308502 -0.52215840 -0.85585718 0.30615321 -0.33323796 0.29075922 0.42361174 -0.58126633 -0.72696395 -0.23361103 1.36343189 0.44565012 0.20539845 0.59311903 0.15873545 0.45228092 -0.22043395 -0.27468811 0.21138914 -0.10300103 0.07028082 0.49210544 -0.35734277 0.37043873 -0.40061001 -0.13451085 0.39370409 3.00000000
-5.98780121 1.40656695 1.08670488 -5.04704702 -2.38604030 -0.56065006 -2.85983422 -0.88130815 -2.01482282 -1.87574405 3.20688917 -1.49837438 -1.56173363 -1.08104029 0.00656912 -1.66962054 0.34239106 0.22353280 0.12333395 -0.43075263 0.32717446 -0.29938339 0.24858393 -0.69216450 0.44114513 -0.92248961 -1.58137366 -0.35867323 1.71250485 -0.83177683 -0.07547564 -1.16403155 0.12181473 1.13136898 0.34649689 0.20313386 -0.33968249 0.01098322 -0.52972885 1.43727681 -0.48773047 0.73252729 0.01855887 0.00708857 0.15703067 0.76452621 -0.91355089 0.52394155 -0.76381544 -0.78799922 4.00000000
-7.86763212 -0.71387034 2.30461189 -4.49539136 -2.38885231 0.11599259 -3.90389729 0.44245503 0.95925921 -4.79224269 2.46026615 -0.98630504 -2.59573215 -1.15904098 -0.20721562 -0.47831187 0.23556028 -0.50139949 0.39711114 -0.63453065 0.38090314 -0.74983117 0.16705524 0.05559224 -0.04383553 -1.48789455 0.19514296 -0.15668965 -0.99648209 0.99119560 0.29027027 -0.25131436 -0.31935951 -0.91279200 -0.94637362 -0.86406076 -0.34924582 0.37454750 0.79155612 -1.33731714 0.90270028 0.03767197 -0.39416872 0.96621933 -0.51431424 0.10523625 0.24852537 -0.79826846 -0.09514109 0.67214305 4.00000000
-7.53407662 -0.19623108 1.80498618 -5.15038934 -1.90848399 -0.86735941 -3.32638580 -0.25820056 0.21226387 -4.38203241 2.74789677 -2.05495854 -2.57785299 -1.16158609 -0.04552175 -0.90205899 -0.17782216 -0.31108720 0.44065932 -0.27584375 0.35815959 -0.08692122 0.03218402 -0.21961323 -0.28721764 0.03137222 0.56919168 -0.13539773 -1.04250779 -0.33472111 0.00228736 0.21443180 -0.08524566 -0.25761913 -0.70089943 -0.34468641 -0.09691507 -0.56563089 -0.19498847 0.11471532 -0.18106355 0.15663305 -0.31724873 -0.55015117 -0.04251198 -0.45786649 -0.22965110 -0.41780945 -0.26688177 0.12526468 4.00000000
-13.06238169 -8.65436860 -3.42453320 4.72383737 -0.97616786 1.19482190 -0.94181988 0.64022168 -2.43917678 -0.36955421 3.08735252 -1.07517944 -1.28899073 -2.28831403 0.39119636 -2.48646613 0.69359270 0.74450371 0.39257975 -1.70498570 0.38315809 -0.06697623 -0.30057994 -0.06715617 2.32330556 -1.24702581 -2.50543858 -0.55966547 3.41745126 -1.05719355 2.32432786 -0.39732456 -0.13990279 0.15322693 0.60163267 -1.60961083 -0.47684251 1.23696036 0.03212363 -0.00935790 -0.63746498 -0.45436496 1.55711971 1.04201604 -0.12631616 -1.10354417 -0.11251548 0.88984235 0.50626158 -2.00692630 4.00000000
-6.56471208 0.77127089 0.89853369 -5.06202773 -1.46019917 -0.81533792 -2.21076293 -1.30051077 -0.41146050 -3.67993109 3.08868390 -2.21966189 -1.91627647 -1.68967483 -0.03493295 -1.91357076 -0.12877030 -0.21819037 -0.09285203 0.04011118 0.19312054 -0.19758931 -0.24665918 0.15054418 -0.95512432 0.56188148 -0.71043158 -0.74257540 0.76321005 -1.11851722 -0.32426255 -0.54288095 -0.20345346 0.64392641 0.22840245 0.78585713 -0.44290966 -0.33986667 -0.09616302 1.24633437 -0.40763997 -0.46516440 0.61986076 0.23052294 0.57216248 0.88060081 -0.33799920 0.47476144 -0.10893527 0.57167077 4.00000000
-8.20841013 -1.04380558 2.43911611 -4.78012092 -1.96656126 -1.01762793 -4.12748948 0.97089514 0.88107588 -4.74588419 1.63951836 -1.45796389 -2.92105420 -0.48153809 0.44351739 -0.47057458 -0.25536217 -0.29193151 0.48474571 -0.22433008 -0.04872632 -0.11725644 0.01750755 -0.40542647 0.72843990 -0.35787702 1.38603197 0.62774191 -1.76793208 0.31709094 -0.07503438 0.80714888 0.00932840 -0.63672356 -0.91968182 -0.15648974 0.55370543 -0.39927405 -0.06458133 -1.15901552 -0.38023413 0.44980274 -0.74036638 -1.03719587 -0.26863860 -0.96841374 0.07546436 -0.25891378 0.02840787 -0.90302494 4.00000000
10.28910116 -13.25318495 -8.24242763 -11.13486402 0.51460933 2.06849382 -2.52496257 -2.02466302 1.57691018 1.59252202 0.06060125 -0.88547740 -1.21022835 -0.52486621 0.03471825 -0.61075763 0.03152335 -0.98666680 -0.71455921 -0.16358189 0.40914870 0.05329040 0.67931800 2.01553218 -1.19739842 -0.00161354 -0.42447964 0.14755936 1.91102751 -0.27391449 -0.04301215 0.22928413 0.58973711 1.13942877 0.68734867 0.81263482 -0.85328606 0.17829599 0.69129723 0.35396703 -0.91566264 -0.47240317 -1.24029474 0.54758826 -0.88710306 -0.73020926 -0.22081675 0.49062062 -0.31791742 -0.23325613 4.00000000
-8.20841013 -1.04380558 2.43911611 -4.78012092 -1.96656126 -1.01762793 -4.12748948 0.97089514 0.88107588 -4.74588419 1.63951836 -1.45796389 -2.92105420 -0.48153809 0.44351739 -0.47057458 -0.25536217 -0.29193151 0.48474571 -0.22433008 -0.04872632 -0.11725644 0.01750755 -0.40542647 0.72843990 -0.35787702 1.38603197 0.62774191 -1.76793208 0.31709094 -0.07503438 0.80714888 0.00932840 -0.63672356 -0.91968182 -0.15648974 0.55370543 -0.39927405 -0.06458133 -1.15901552 -0.38023413 0.44980274 -0.74036638 -1.03719587 -0.26863860 -0.96841374 0.07546436 -0.25891378 0.02840787 -0.90302494 4.00000000
-7.81883126 -0.52511626 2.91682875 -4.54752330 -2.13501641 -0.25309960 -4.07586096 0.65210339 0.63205599 -4.48224895 2.75729155 -1.64243472 -2.93050769 -0.98677006 0.07681974 -0.97405416 0.24329584 -0.59164858 0.41527627 -0.55935116 -0.15934637 -0.37233685 -0.38602271 0.34655624 0.38096018 -0.57139218 -0.00111012 0.55623633 -0.78556736 0.38799963 -0.33910875 -0.03105918 -0.44743125 -0.49445875 -0.89910327 -0.68052905 -0.06738473 0.49477947 0.34875139 -0.55730838 0.58734525 -0.28374252 -0.10827532 0.28576529 -0.33020380 0.34747285 0.11777394 -0.39073932 -0.10391851 0.72580858 4.00000000
